,track_id,id,name,followers,genres,popularity,extract_date
7878,3Ug2qU2ZfQWZpsSK6wQSXj,54B5CQqpjezJJcYpuslgAX,Evgeny Nikitin,85,['classical bass'],10,2023-04-03
7879,3Ug2qU2ZfQWZpsSK6wQSXj,7g5bIiGt7w8drBwtBUoXZQ,Mariinsky Children's Chorus,3,[],8,2023-04-03
7880,3Ug2qU2ZfQWZpsSK6wQSXj,2esGRwnpJhd1gztq6qrbpO,Mariinsky Chorus,187,['opera chorus'],25,2023-04-03
7881,3Ug2qU2ZfQWZpsSK6wQSXj,0L9FBSnHsitCWR9pfBzzyJ,Nikolai Putilin,46,[],12,2023-04-03
7882,3Ug2qU2ZfQWZpsSK6wQSXj,1jkXtb0T1H2Zjp9O1WNgaK,Gary Lehman,10,[],8,2023-04-03
7895,3WLeQ20R7CBZpab4IPH1Hg,2bpDCQfn40ougxvt0dz7dJ,Walter Weller,196,[],25,2023-04-03
7896,3WLeQ20R7CBZpab4IPH1Hg,1RPounCupXBj3bhSlH1LAt,Royal Scottish Orchestra,34,[],12,2023-04-03
7901,3ZKYJIK3vfnwUJqRUH1LVj,77VIqgAYrgc9SgpcP9NuZE,張昊勳,3,[],7,2023-04-03
7902,3ZKYJIK3vfnwUJqRUH1LVj,1ifVsUgJIrXpGOWFiy9tOi,宋主愛,4,[],7,2023-04-03
7903,3ZKYJIK3vfnwUJqRUH1LVj,7dZ5AwFebUo0CEK7K2CK7g,王佩㛓,3,[],7,2023-04-03
7908,3ZQcIJ9p2FW1f60tQarbOG,0B8DukBzbrLO5yDtRp8fBP,Bombers,653,[],18,2023-04-03
7910,3edK8msyqzz5CdIc19A6ug,5P5SpM7u8xeNc2pj6ncxXy,Rich NxT,9037,"['minimal tech house', 'uk tech house']",25,2023-04-03
7911,3edK8msyqzz5CdIc19A6ug,6MEz9NMqBseGCPes6zV3cj,Shyam P,1208,[],34,2023-04-03
7914,3h83G3DtJTNxYZrnvrEK2z,54vSGePBrdJojNSXh13DwN,Annie Lux,1202,['opm'],25,2023-04-03
7918,3hiTFoNHHA1gYgdbcoDRVs,0UosEazBtDJ1kdkhtE2n2b,Güo Shao Yi Mian,26,[],9,2023-04-03
7920,3m9J6yThdHNIcgKjUiWarK,4eKGgKh9EX0DsZr7xt2pA7,Rina Megasari,193,['indonesian city pop'],11,2023-04-03
7922,3qTaoPYc3fNaeNL7CcuGht,21PaJ7FN5NCb7BNVA3KTuy,SIVIA,22412,"['indonesian pop', 'indonesian singer-songwriter']",46,2023-04-03
7928,3z1rYUvrX29vA2thDTTNBs,6hy4IkbbvbRXoXREwZpw4i,Torbjörn Sörenson,2084,[],8,2023-04-03
7930,40cR5aBJrfrfsDVFEKhdFJ,2AE39jS64KnonFYcLHAUv0,Tom Stills Quartet,606,['background jazz'],39,2023-04-03
7932,43SSANT3vfxLkLdriz3VFp,2y1A93fUkRi2xSbKMwhyzs,Howdy,1768,[],25,2023-04-03
7934,48Z2JoQ827QDYXzRl3iagR,4nLnyYZc70ZItmWTW0oo9W,The Great Leslie,1986,[],16,2023-04-03
7936,4AkLsoLJoc3wXjsVN3zsdH,4baSCyV2xPPhakoOEOltou,Kendra Smith,1957,[],17,2023-04-03
7938,4FQTC43CEgeZpZfrsYkGAE,1HQjBwlj8FSHMhVaNQ4tEI,VOLA,71304,"['djent', 'progressive alternative']",43,2023-04-03
7940,4GutOo3yby1CgYARF8WkVK,4LtxguJsqxkfipYXPqz7Vq,Misbah,5738,['pakistani indie'],19,2023-04-03
7941,4GutOo3yby1CgYARF8WkVK,1by9q5I9gcwqYHX93a9WlD,Fatima Khan,79,[],8,2023-04-03
7942,4GutOo3yby1CgYARF8WkVK,3g76TAx9tdF5YZpsSwqL0K,Zahra Paracha,1479,['pakistani indie'],30,2023-04-03
7943,4GutOo3yby1CgYARF8WkVK,3yLnzeXNaquKBMLBe4oSnK,E.t Lone,1,[],6,2023-04-03
7949,4JJMenkrw4wMwBTujrbjYx,6lz2Y3Hf2xHb1nyhxZV1ey,Christina Landshamer,263,['classical soprano'],21,2023-04-03
7950,4JJMenkrw4wMwBTujrbjYx,0ut60Nu6jadX7LoThx5ZgS,Maximilian Schmitt,170,['classical tenor'],29,2023-04-03
7951,4JJMenkrw4wMwBTujrbjYx,1h1PZir9H8Hazle5N6VROM,Florian Boesch,642,['classical baritone'],20,2023-04-03
7952,4JJMenkrw4wMwBTujrbjYx,17BdLN9q8RRQQqyklLwac1,Collegium Vocale Gent,8291,"['choral', 'classical performance', 'early music choir', 'historically informed performance']",54,2023-04-03
7963,4LclKgDIPXqV4ClJmXQVJT,6y47rh8rdNwWhWqJs8ondd,Da Mike,1742,['afro house'],28,2023-04-03
7964,4LclKgDIPXqV4ClJmXQVJT,4qQDMZaMko7Fq2gbq2PpRx,Cristian Vinci,1101,[],24,2023-04-03
7968,4TSXaLjKgwnRSDBzCEXcsY,6ECZEPupzJvln5hYliPb9G,Lupus et Musica,8,[],8,2023-04-03
7970,4W9qZ9HziEYeBkBGExW7e9,227hPsCkg7IeGxtgboqx62,Hollywood Nobody,3605,['indonesian indie'],12,2023-04-03
7972,4Xbm9u4D2H20W8MJIEntqa,113GLFnJJbGJbh4UZs9FLK,Vicanes Jay,890,['malaysian tamil pop'],26,2023-04-03
7974,4aD3d9kzxY8MXAssMQ3c6v,6Jsv53pu1yK3Q9ZuHcfhsH,Jimmy Whiterspoon,19,[],7,2023-04-03
7976,4laMiVq0XKBF6ljAsP8pvj,4cytllPyopaOO38U3TIwMs,Deepika V,1162,[],10,2023-04-03
7977,4laMiVq0XKBF6ljAsP8pvj,2EIihhDyWYKEVOFIIsMrsN,Udaya.Kathiravan,12,[],8,2023-04-03
7978,4laMiVq0XKBF6ljAsP8pvj,3oDLdMAslN8VJdvxjluulO,R Sanjay,62,[],14,2023-04-03
7982,4mGkVCstt9CC4mIU8iHOZ5,5xbTNkvW7vgjRXPKjwBEyw,Ash Radford,1906,[],19,2023-04-03
7984,53e3taPgZArtPBHRS6pPox,1NhrBsqZLDK3c7ErTgmdla,Alma Raihannah,946,['indonesian lo-fi pop'],7,2023-04-03
7986,5CKSyuAFcz4f8sKxKFulNp,3G4BWzIjWmZxicBHTxsnIm,As Temples Collide,1044,['american metalcore'],14,2023-04-03
7988,5CKSyuAFcz4f8sKxKFulNp,4Uv5bceTJ2h3tLlssUNDNP,Attila,447539,"['atlanta metal', 'deathcore', 'melodic metalcore', 'metalcore', 'nu-metalcore', 'rap metal', 'screamo']",54,2023-04-03
7992,5HThTlG8vJ1OXos2SYk2rg,14cA6ZJHyr9VQpEQ5xzsui,HUR,4160,['taiwan idol pop'],28,2023-04-03
7997,5LGv9J91bkIyx4OnD7K5cg,1T72OjsUb6ZGUElSwtixNO,BRADD,2846,[],25,2023-04-03
8000,5NT81HlBEmoi8IEhL5jV8m,4xJoIawErbqny2Yj6X6xdy,Hezky Jo,210,[],10,2023-04-03
8001,5NT81HlBEmoi8IEhL5jV8m,5mEePWMgxiwAULqU0nrQig,Azizah Hanum,26,[],11,2023-04-03
8004,5ORFae9ltkeYrnJ0CMx9D5,0hxFJkupUzm9Hwwe2FuLdi,CELEC,1338,[],8,2023-04-03
8005,5ORFae9ltkeYrnJ0CMx9D5,28PFKo9nMvvaK7i1c778Py,I-K-O,794,[],22,2023-04-03
8008,5SHrBWd2EJeqkzW4ENjFT2,58dfpnXBkKgFNH2JFtEAv0,Vintage & Morelli,12844,"['progressive house', 'progressive trance', 'progressive trance house', 'serbian electronic']",38,2023-04-03
8009,5SHrBWd2EJeqkzW4ENjFT2,7MbnTNfDyXb2vTM1GYXsLV,Arielle Maren,1969,[],33,2023-04-03
8012,5oZ4I9J2ILqIyd7M3eBsWL,62kYN1r4Go0yN3cT4kwopF,BCHOY,222,[],9,2023-04-03
8015,5oq7K819PMovqDq9GRQGXQ,55WhiLQ34OpR3TBexpudGZ,Drag.C,129,[],7,2023-04-03
8018,5sJfnNa7FnJjwOFsPhEs4K,4VcPa8OOEW5YtnSjNqnXz1,Gito Rollies,14608,['classic indo pop'],24,2023-04-03
8020,5sRBN3gSOlHizpDLn7hLJo,3R4gAfhxiN6cGlyueGErFo,Val Monroe,22,[],24,2023-04-03
8026,5tVKrc60aMf0daSkoUgJL4,64jHiDhZlL99Y3MxOwQ4qT,Michael Stylez & Co,136,[],41,2023-04-03
8028,5uMZAYwFl42JqJEesZ4aDP,1rPHe9YQyCdfmYjd1kOVkB,Josh Smith,16550,['blues-rock guitar'],30,2023-04-03
8030,5uYEE1nbfzlV9eqBUR59l4,6JQ21JTWuZpfT06VAQObFy,WONFU,51829,"['chinese indie', 'lo star', 'mandopop', 'taiwan pop', 'taiwanese indie']",39,2023-04-03
8032,5uuj0ZYfPi6cZJASUfax2B,03COuk5mSMWgxx8z9NlyE2,Metrópoli,948,[],9,2023-04-03
8035,64lpFLGwcXNgCnYELyZBpl,7y5puJ1Dk69nBH8ccUSKCD,Carlo Grante,863,"['classical piano', 'italian classical piano']",19,2023-04-03
8038,64vZERXqNgRhOl8JQK5xt4,1JFR5VfeBudog43OLHXreR,Nicknervous,198,[],7,2023-04-03
8039,64vZERXqNgRhOl8JQK5xt4,76rOhzdFrZx37hyeA5cQgZ,Elena Coats,8123,[],50,2023-04-03
8042,684zvrg5lfmqyu13C1eUlX,1LLlMQFnYUd7M9H7dYLR78,8 Ball Aitken,2545,['australian country'],20,2023-04-03
8046,6BhabEmNdym35wle9t5aON,55KbYy2WOB2To9rnNkSGZ2,Javi Bora,2509,[],23,2023-04-03
8050,6GJHrveO2tRcfyj8SQjOJb,0UMMEX2H03BK9oleRvjHos,House of EL,2215,[],28,2023-04-03
8052,6J5QBTGpTNRLcr5V0qTByz,1WWvSaBJuHGztksVJ0N9A9,Uap Widya,1388,[],12,2023-04-03
8054,6Lp5QVSsAFVX3tSdQXmWG0,3Y6Xd3ZOlhkroMrz1Bmo0Y,DJ Earl,6690,"['footwork', 'ghettotech']",20,2023-04-03
8056,6PjgY0Sfp9RWCtlNXoUoKf,6tTVXxmZWe3xiWFNl2l1eV,Rrag,665,"['bogor indie', 'indonesian shoegaze']",11,2023-04-03
8058,6PkTABM3Gp37IS49vY59Ly,3DvB5GFonG1pGu4bQctj9g,Soul Of Zoo,873,[],27,2023-04-03
8059,6PkTABM3Gp37IS49vY59Ly,48KmpWID5Ox5HtKIHT94Wn,Guy Laliberté,1178,[],26,2023-04-03
8060,6PkTABM3Gp37IS49vY59Ly,5bKdC6382t97Qnpvs81Rqx,Bedouin,84032,"['arab electronic', 'ethnotronica', 'organic electronic', 'organic house']",45,2023-04-03
8065,6XuumUAl1hDvapSCzPiXgj,4f0tuIEBENmmp4JnPxV7Ka,Peter Donohoe,1759,"['british classical piano', 'classical piano']",33,2023-04-03
8070,6bojZ3j4aNWe8kDrrzdtET,59wTkFdKKx7y6z4PFfRGhW,Bitter Babe,1284,[],19,2023-04-03
8079,6g9FBnSCW5ZP60ulUOL2gb,7jDmSwgVRcpaMQZ5zHGfKR,Arnaldo Cohen,680,['brazilian classical piano'],18,2023-04-03
8082,6kffOliWJIcEauwmNNjksC,2UqJqFqLbXtMZKN5QAfing,Matzka,30935,"['mandopop', 'taiwan pop', 'taiwanese indigenous']",39,2023-04-03
8083,6kffOliWJIcEauwmNNjksC,7l4py2q6Ur8kdICtTc0Oz3,Auli Purepurepuan,0,[],6,2023-04-03
8086,6scQaEbZRJRSHlUecMPdMc,5czSB0z5jZnHr9zV37RU1h,Mike Ross,839,['nwocr'],19,2023-04-03
8088,6w8sK1XIs2sYC8zuZCtWkQ,3TXx6cyIVfjddsP6Vygy7a,Reruntuh,5416,"['indonesian folk', 'indonesian indie', 'indonesian indie pop']",29,2023-04-03
8090,6zasKzpAgR1vUq3wEKGdGE,2XFADx63n5mL7ZNnUwX8Aj,FIESTER,2144,['hong kong rock'],20,2023-04-03
8091,6zasKzpAgR1vUq3wEKGdGE,4PIfjY4eTuXfopttbsBdOh,KAREN YEE,60,[],6,2023-04-03
8094,74dVN7rzRYU9R8RDkpVxNU,7BSBLoz0qlHdjqZEdmA6U5,Pastel Lite,9766,['malaysian indie'],20,2023-04-03
8096,77fJ3Feec0pJOFgdkn1VZI,3KGbrizFEqtuCV3EzBYxlp,A Curious Voynich,226,['bogor indie'],9,2023-04-03
8098,7DNqi7kgGX68boeks7IIy4,5PMS3LPsDNAhBc3Sa5EEuO,洪以芯,12,[],11,2023-04-03
8100,7GQX7wuSBQcQfkMcWFeblQ,6egHTp2ACHZXellZBMPXGS,La Banda Azul,268,['peruvian rock'],10,2023-04-03
8102,7GVDOpRbvMKBluomhfWtPZ,37D1QyrEFNkcv0f62xo46x,"Eli ""Paperboy"" Reed",25297,['funk'],36,2023-04-03
8105,7Hi9qlyzdqC4xRVqEy6EOM,5QAb81QLlETPYzwp9DnZsX,Valerie Tryon,185,['british classical piano'],25,2023-04-03
8109,7LwgPMKumZu1BmwmcSTFa1,0rnKlPis7AQgoIe2NEVWa5,Technasia,62976,"['french tech house', 'minimal techno', 'tech house', 'techno']",35,2023-04-03
8113,7bNbsJXzfI6qUzadfnYCvI,0hnMgiCtTo1ncfRbDpLNd7,Andreas Rothkopf,45,[],13,2023-04-03
8116,7dZeqjvrN3uWT5DKWwaVFM,3fI3Z6NnYoeSQjcqPQDbM4,Len Faki,110685,"['minimal techno', 'tech house', 'techno']",35,2023-04-03
8119,7ffdDoyugMNyplWKXNY2px,3MWVJObrsu2HA6XGO1sTdn,Ori Rose,6165,[],38,2023-04-03
8122,7iZ7iXK4vqvfw0AB9O434p,7thbB90E6B9E50WqGJlcSh,distraction4ever,1296,[],29,2023-04-03
8124,7loP3MW0bvepxdki45SEdb,14bYN418r2dFExkfaOvjKg,Gabriel Brasil,162,[],11,2023-04-03
8130,7oOQcL23JgXH643fj4M4GY,43Nyp1sl8Hu85Q7KvLHscq,English Sinfonia,770,['british orchestra'],41,2023-04-03
8134,7qMF057VWIJmkcCa00T1iA,6CO9AMgdkYPAC1rPyChGwB,Xavier,610,['p funk'],23,2023-04-03
8135,7qMF057VWIJmkcCa00T1iA,2IOR06B1bFw3KTm2UADPY4,Svetec,8994,"['deep hardtechno', 'raw techno', 'schranz', 'tekk']",33,2023-04-03
8139,7wEPNiTuG6LrNwBByWTNxx,7IbWEU61yGFiosm9FHPOfZ,Eric Kot,4,[],7,2023-04-03
8142,7wQDwTshgxYJyXmdVR9ncE,1OnA7BIptSxofkEpSipGhV,Dhira Bongs,4769,"['indonesian jazz', 'indonesian singer-songwriter']",23,2023-04-03
8144,7x2ot0Hg3LnqhxLO30QUiY,4BXjHPR78x7ox2InjqlwNc,February Clouds,127,['adelaide punk'],11,2023-04-03
8146,7y4cTaMSl4WZLEExL25HHy,3qDaumbNDX2IrizHdita3T,Victoria Yoi,190,[],8,2023-04-03
8148,00hvIih24hny87nA7TVO4z,1S7PwtEKL0mdNtfgGJtINy,autumn keys,8488,['future bass'],28,2023-04-03
8149,00hvIih24hny87nA7TVO4z,6OxcKGnT51U56mZOdOo7fU,elzie,42,[],7,2023-04-03
8152,0QxhDOFjgjksSc9npqcGGH,1wKZCBliNvp21MffTj35TE,Joy Guerrilla,1490,[],25,2023-04-03
8154,0ZarJjfxdlt6ppX7ZAT0Za,4uLnFbwbNSbUZxy5lrZ9pt,Hermbot,148,['modular synth'],8,2023-04-03
8156,0yMMD5kMxkUq2SevZvY71t,2nv9kDqXrE3yfgrzMtby5M,Farsi,2976,[],30,2023-04-03
8158,1HVAhgXRQSOEKdWXe9whDO,0bNFLt1QSMjhpqWh9yiePD,Nat Bartsch,2773,[],34,2023-04-03
8160,1bA1rj6vbVOip77KgpW2x8,2ZxdgHyc8cnGVXvUgaApbc,Voyage Control,357,[],39,2023-04-03
8162,1bHxofYoEVYBNuZT96cYbh,4LmD8cR6Zd5udgGP2RHGdb,Hallie,13,[],26,2023-04-03
8164,1nAGVg9aGh00zL74giYTIH,21NJRdO9lCxZWCkA9NGE7j,Loz Goddard,3182,[],28,2023-04-03
8166,1sPC2IR2UwzYUrItFRE1H3,4EEGhKKHmkHT31LAlDnXfb,Yonder Dale,5051,"['background music', 'calming instrumental', 'focus']",41,2023-04-03
8168,2GqL5oG0uFfZeY9ajPYxOv,0u61vtGdkaLTguZ5mVxLjK,Muggsy Spanier,6162,"['big band', 'dixieland', 'jazz trumpet', 'new orleans jazz', 'stride', 'swing']",33,2023-04-03
8171,2ZYjtBKb3a6jDIBveBiGDR,00q3HI6mnGUJqMlfwBJTco,Isabelle Faust,13172,"['classical', 'classical performance', 'violin']",34,2023-04-03
8172,2ZYjtBKb3a6jDIBveBiGDR,7vk7vgVoYDiZ4Kngc3Jgta,Alexander Melnikov,3383,"['classical performance', 'classical piano', 'historically informed performance', 'russian classical piano']",44,2023-04-03
8176,2vk1jBINwK3jVquZ9RW84W,6SU64uhdQiF86cThcWLXy2,Prashant Aswani,2635,"['metal guitar', 'shred']",10,2023-04-03
8178,3NtkaE5JWBS3bptlKLl1KY,0bsWKSbs38UWgIjPBaz5x4,Miso Colt,737,['study beats'],34,2023-04-03
8180,3bs59WfesFHG6lGI3xsyAZ,3dHotvHEwOdiVKy5X6Gw9B,[ocean jams],12163,['lo-fi beats'],35,2023-04-03
8183,3mEBp4pBNcklNLuMhtsdns,6DMl89Uj3Z4gySHC2WcB3d,Xyrion Trio,31,['classical piano trio'],16,2023-04-03
8186,3mtdKxskoLkLxGIGdPrKSY,3xDs547f3Xg4cNGt1eT1ql,Luis Sigüenza,43,[],11,2023-04-03
8187,3mtdKxskoLkLxGIGdPrKSY,3OMZtzBNRmzw7nAEpMqdiO,Raúl Molina,234,[],10,2023-04-03
8190,3vDtZyKQKAg5LCfr4Y1mgY,5JkSdbKIea82lrbbbkt2O7,Harry Christelis,167,[],9,2023-04-03
8191,3vDtZyKQKAg5LCfr4Y1mgY,51uGQgWINfEcrZkmeuBpoV,Christos Stylianides,23,[],9,2023-04-03
8192,3vDtZyKQKAg5LCfr4Y1mgY,5QbzXhxE9turmrCqd5Fose,Andrea Di Biase,29,[],9,2023-04-03
8193,3vDtZyKQKAg5LCfr4Y1mgY,173p0nF7UqLCAX3a7wR58d,Dave Storey,3,[],8,2023-04-03
8198,4RIfipw55NqhJNjktf4gbB,5DmFpiI3uzXIFZeA0KpCT4,Jazzpospolita,7191,['polish jazz'],21,2023-04-03
8200,4dIOwzpO6MVitMIDtm5UHC,4jgaSs1mcow0wJuSXccH9U,Loida Liuzzi,1340,[],9,2023-04-03
8202,553pFfksyASLhP9Px67yNv,1XhXRpXu0NntjkqENGveoI,Ibukun Sunday,671,[],19,2023-04-03
8204,5D4LseymlE9t3nEZCMtEYN,791gUmsH46HMASQZvPwXsp,LI YILEI,7518,"['ambient', 'chinese experimental', 'fourth world', 'j-ambient', 'spectra']",31,2023-04-03
8206,5Mz8j6zm5sIRQMOfhxY8Zw,3GjqRsFb9dpZ02vchIWQPE,Tom Ford,1163,[],28,2023-04-03
8208,5Mz8j6zm5sIRQMOfhxY8Zw,7mzj5bmHv7oFibvvj0hEzv,Magic Malik,3114,[],26,2023-04-03
8212,5d7ciFNQxpSxePqrzlICTM,1l0WI0auKXfzkkkk3QQT5g,sentiment:lo,37,[],33,2023-04-03
8213,5d7ciFNQxpSxePqrzlICTM,4tPOKN9ZM2sn8f6F0cRVmF,chill.farm,9,[],43,2023-04-03
8216,5rD0ATP9IpBDJuKAxh5pC1,34ogXgGcq0P9njF9n4aVhy,Hoavi,2263,"['ambient techno', 'spectra']",18,2023-04-03
8218,5rDXHvjM3oIlEpkq0iao8N,3bbmbyiX3lqrAjlwFgZE16,Marbin,12618,['progressive jazz fusion'],22,2023-04-03
8220,6dX8Ig6x1O7dhv7aNvfRzz,5C7aF0Eu8C7WejaTPkETdb,no sentences,462,[],7,2023-04-03
8222,7D4RkW53rmZIRnFKhBdaF3,2zW3yK70VmT02XYabNI56m,BATNAM,52,[],10,2023-04-03
8224,7iBgOOa9W1cmNOFbDSdu4s,2cdb2U5hrSfprEgLTrPDwl,rjoseph,47,[],33,2023-04-03
8226,7wVAS3INpT4el1p6FJpY3x,1v39hJJ604GsEZWEqhrTko,Steroid Puppets,660,[],9,2023-04-03
8227,7wVAS3INpT4el1p6FJpY3x,5czW6bitDSKbNBNDizRT9p,Marty Friedman,114008,"['instrumental rock', 'neo classical metal', 'shred']",42,2023-04-03
8238,0IgfoHD9IeSdOWYN3kwh19,46Bj2frkvUzqJUwcSx24Wo,Position,8850,[],25,2023-04-03
8244,0w3NqeBrtrZ0afIrgG5y5u,5NBDM7OpuuyUNtlLLxTYWD,Kwak jineon,327,[],26,2023-04-03
8246,18q5sZyrV97kd7LYv4g3ZU,07L83EoUm3JoJ9Mf6tZJtZ,KASIA,26,[],16,2023-04-03
8250,1AKR6nJPP378DWceE9gE07,3VHiU9P0Cuwdj4vQAcoeFD,Osshun Gum,648,[],7,2023-04-03
8251,1AKR6nJPP378DWceE9gE07,7ocuKBIqxHfc5m49bY7hO7,Homeboy,2696,['korean city pop'],29,2023-04-03
8252,1AKR6nJPP378DWceE9gE07,1CiGjXvX4nTxk01GOekIYW,FNRL.,15,[],7,2023-04-03
8256,1AcmmVSXD9G7j9vXqPx9j0,0MFHGyrlDnqNciBzA6OWNI,Ujoo,523,['joseon pop'],19,2023-04-03
8258,1QQkOKDSk8bdR5aqzR0WeL,0nOqGVyoTpF3SUOIMZk3v2,언타이틀,629,[],13,2023-04-03
8260,1UtSVWsqsGkDphhxZkSsVb,4ekyRk7LiVxyzIlpRkHVqU,Yeong Rok Jeon,341,['classic korean pop'],12,2023-04-03
8268,1XaP4DQKHAjuExKnzMq7Wg,7ueOlHsDGBjqZfjpDj4oJO,Kim Gun Mo,23867,"['classic k-pop', 'korean singer-songwriter']",35,2023-04-03
8270,1agp7haerf4CHKUOix59bO,2tG5Ksvgakzg0AxoMutgwE,Uri,13,[],7,2023-04-03
8272,1xknicKLCrmvtOn5IfIBbF,5JCsBzT5iTN0rGLMLfb2EF,란(RAN),263,[],6,2023-04-03
8275,2AF29SGYxMfCUcCnjUTgie,69H1Ooj2eBJXLTk3IEBV0v,REDDY,42335,['k-rap'],43,2023-04-03
8278,2QTyOuLerx1U0kcpAVH4Fo,3h4p2PKHb9JejBCHmWlthK,Luli Lee,25098,"['k-indie', 'korean city pop']",34,2023-04-03
8280,2Ubn2iM66rwiexA0zh6SxC,2DimdRiX2pOzm7Gvd7keNd,이현우,287,['korean city pop'],12,2023-04-03
8292,2Waqgry98Xo11k2LdArGL0,3FWym5aKInnu807CBuJhGA,D'scoTech-XI,15,[],6,2023-04-03
8293,2Waqgry98Xo11k2LdArGL0,5YPCpDIPOY4WqY9Bqdw4Uc,Jimmy Brown,120227,['chill r&b'],57,2023-04-03
8294,2Waqgry98Xo11k2LdArGL0,2ExJZeWFE28d7G0uq1olVy,Rovv,9461,[],44,2023-04-03
8295,2Waqgry98Xo11k2LdArGL0,4qaGGZulMdVRK7uDgGAaNq,Sweet The Kid,32628,"['chill r&b', 'korean r&b']",50,2023-04-03
8300,2ZE58r2vseLLeSr152ce7s,73Bihnu9ymiWuNTNtZLg9Z,Jin Sung,4230,['trot'],20,2023-04-03
8302,2cgXhtfQBMlHwRFWrErnQr,3ViJGHHVOYothA6WMi2rYR,JJANGYOU,6986,['k-rap'],29,2023-04-03
8306,2iF3jUkKB2dqmKoimhPbCV,59TnLHZJYHwrk51oo4bbVC,JUROKEY,1199,['korean dream pop'],9,2023-04-03
8308,2yJQk5Aq9aCCs4W9eF4U4L,44YDdiwbvzPtVvKOA6uWS7,Kang Butter,1180,[],18,2023-04-03
8310,346s2Zke1wZJFkqgHVQVpR,0DyFGnh0tpbFK19DM7wvlI,Alive Funk,102,[],11,2023-04-03
8326,3k9W2HpTJNVaoMAyd9tR4e,2cxVq9Bv0QGLHBuk59LpZY,Woo Yi Kyung,133,[],9,2023-04-03
8328,3uXGuJHfAoUke0TkDcvuBM,1j9e2bHfflVpMVW77MGWR4,김종찬,222,['classic korean pop'],11,2023-04-03
8330,42B7tFj92KqkI4QM8sppX5,1Hj2c6llUPMtHG1JX8JMFA,jerd,4543,['korean r&b'],33,2023-04-03
8332,45KeCqGOeUD35pd9efWwEn,1M2Yug6EvJTlraF6ewM9Oh,109,8576,[],31,2023-04-03
8334,4dhYkcEDPrZxy1CwDYMrLC,4tYHDUgP15VkOzh67Q7ooC,Lee Hyeon Seob,5,[],7,2023-04-03
8346,5GY8fd9L48CsyKT4I2trCV,39gwJ5Pyd3jpuC2IPh3GFg,Song Jin Seok,1262,['korean ost'],23,2023-04-03
8347,5GY8fd9L48CsyKT4I2trCV,2B0ns0f43BZMTheyMx0ELG,HWANG SEUNG PIL,62,[],18,2023-04-03
8356,5WQwhK2KLfWJDVDznuedLN,2c1h7Xz5KxOeVuwfz8HTGQ,CAN,824,[],19,2023-04-03
8360,5y1Fwb9qNNUb5AEK4zPYuz,7Hyk0Nv019WbdkB502sfrr,최성권,8079,[],22,2023-04-03
8361,5y1Fwb9qNNUb5AEK4zPYuz,1TuO6nGgsxRZmQm8nKE4Ej,Jukwang Son,18,[],17,2023-04-03
8362,5y1Fwb9qNNUb5AEK4zPYuz,0qYjNPOsCL3TrzoeoWZUMD,Youngmin Cho,4,[],15,2023-04-03
8366,5yZGnlT29dyBsvFpTjgMvU,65h2inEcodauMEbyfodXdM,Siwa,2322,"['k-indie', 'korean indie folk']",18,2023-04-03
8368,60TjCCyN3NctdiiOCzx51Q,13bWD4s098qRgPVlHcbgCU,Panic,1231,[],23,2023-04-03
8370,60nU1fMu2yelgc1TN83Eop,4ydjJObKbtpABiTRVFh2mx,cylinder,139,[],19,2023-04-03
8372,6GQRhLPayTWses5LIk0hKm,5Yenux3VVL9OHj5qiynnAn,Yoo Jong Hyun,662,['korean ost'],27,2023-04-03
8374,6LXWQ8NJVjRIRDUShOxNjy,5mc03VYXi9l8YLw3Nbk4n4,Kang Jin,153,[],8,2023-04-03
8376,6Mw5Gg8WGqsTWE5LpoWpGi,59i2jZRFSm4qh7QqhyoU9V,ThorThor,59,[],7,2023-04-03
8378,6cFgnSQinF8uvq3aJLHnVq,4eOSz0kdCi6Ed4xzcJ1XJK,Ja Jung,101,[],12,2023-04-03
8392,7Dy7Z4E2LTh7v7mIMOMGQi,7rlMZAZYtRkjFg4HHhvYeC,FLY TO THE SKY,53410,"['classic k-pop', 'korean pop']",29,2023-04-03
8395,7mvLke5LPlrARps4NEraHi,6OK3Lf8Ws6A4UdRw3lMNZo,태완,56,[],7,2023-04-03
8400,7tgJyAVWDTksMjoNhV2tq0,4uQdTE80aH9IXZUL2LPokG,SHIN MIN YONG,571,[],24,2023-04-03
8402,00m6m26lE6LZlOGLesqg8g,5r2arxIZMtFSBFC25AynTW,Mark Henning,3731,['minimal tech house'],16,2023-04-03
8404,01UmrAiSyFKUXQRODUuJsH,47Jz4Lwu4QGJSp1pxKaXLJ,Max von Sternberg,1078,[],26,2023-04-03
8408,0B7b7hgIRnthz1vbeLGxy4,4c4n12jAnviXAyqzsyRCLT,Scarecrow,10145,['hip-hop experimental'],36,2023-04-03
8410,0DWpgeKDZAfzRjkefFuUXe,0XH2zyfKSIvX51AkRD16iC,Daniel Monaco,1087,[],20,2023-04-03
8412,0E6j1oe4eGdjtb039vhXq8,5LZ894xYE9MG1sal0gjt5L,Anupam Roy,1172707,"['classic bangla pop', 'filmi', 'hindi indie', 'indian singer-songwriter', 'kolkata indie', 'modern bollywood', 'west bengali pop']",55,2023-04-03
8414,0LNe07cOxceIGJPlG3kt4K,70tuEoTxKMakDVQ7m2ka0L,Kevin Ruenda,596,['indonesian lo-fi pop'],15,2023-04-03
