,track_id,id,name,followers,genres,popularity,extract_date
7208,1bEeNRyUZ236ES8UyPSJxF,1oMo7wloYRSjSQNKgnJlRc,Woodfray,31,[],19,2023-03-29
7211,1ew7P0XkQRdBFHEnVxrCow,2fDDFvi81fsu9osi2VhvNe,Canea Quartett,141,[],33,2023-03-29
7222,1kl3d9lcw2OaIx1I3JmfLS,4X45nKUBNLpHB92NUo3TQE,Karmacoda,1933,['downtempo fusion'],21,2023-03-29
7223,1kl3d9lcw2OaIx1I3JmfLS,37qnORF8QfcLsPYb6lRhiq,Birds Of The West,1966,['lo-fi jazzhop'],49,2023-03-29
7226,1mBe4d92QRRMqN1FQ2cvup,6cz6KGJs1Q28j0nknp9sck,Jiao Ch'ien,489,[],46,2023-03-29
7228,1mCSKfOZe7cC89WwmE0Vbz,5yY5Dd7ek0OzZgy6a7j52E,John Lee,892,['christian lo-fi'],40,2023-03-29
7230,1p8USVDsfuc1bJPYEHdaXK,0RYljGNR9lf53Pg1BrHNQc,Emanuel Fremont,1848,['background piano'],55,2023-03-29
7240,1stfXob94ikJI62rgUmv0Q,7sHTXnqmYqCECjKKb2iqWS,Lionheart,1665,[],30,2023-03-29
7242,1tVqsgTUBOIsN8We0UtdqJ,1kgG3gkwM4b5riMk7GVKSz,Listening Wind,896,[],49,2023-03-29
7244,1vefcOBRQ83aE7tMO33njz,0w2MvntXz3P5Ko3oslGJoG,Fats Navarro,13969,"['bebop', 'big band', 'jazz', 'jazz trumpet', 'stride']",31,2023-03-29
7245,1vefcOBRQ83aE7tMO33njz,7kJFzwZwq2B88RzIY3rfJe,Tadd Dameron Sextet,377,['bebop'],24,2023-03-29
7252,1wfE8a7yX0KRzpEc83Vjfs,0fpxSOtcY0UGK16Vl8RCjt,Flingu,668,[],38,2023-03-29
7253,1wfE8a7yX0KRzpEc83Vjfs,1JRioB3bu3XOIosyPBiVma,éurdún,70,[],34,2023-03-29
7256,209NUwzoKrI55HWQlNgLZ6,1GzwYC8JgtfOTyvAiiuGNs,Chancla,4545,['lo-fi jazzhop'],41,2023-03-29
7258,24HeDGq4VhfLqgxNMMtQZC,3Z9OuAjJsitd2yLGCq7q6A,Theo Juarez,360,[],41,2023-03-29
7259,24HeDGq4VhfLqgxNMMtQZC,5o8YHpc8nmpN6PlAQMkaH4,Felix Deleon,125,[],19,2023-03-29
7264,2B4zWGcQq19hdbRLTHWInd,2deWXMlH853VExXZNmSe5o,Duponte et Duponte,473,[],38,2023-03-29
7266,2Cs8pewxtu9mdHvX1eC64P,6yGW6Z2OraCYUr9OsqZo2x,Inf,6604,['lo-fi jazzhop'],43,2023-03-29
7267,2Cs8pewxtu9mdHvX1eC64P,7qUsU9xkEpbdImTvJGfB99,Myrthe van de Weetering,514,[],22,2023-03-29
7270,2EYXp9N9xFOejfAmj5skO8,5jz9oievmO3hrSV0XOxHHS,Hollie Kenniff,2989,"['compositional ambient', 'drift', 'neo-classical', 'nu age', 'spectra']",33,2023-03-29
7274,2EnuM63zw10S0dKTbvDmhk,6przkhYGYq12sivsheKQ6I,EON NOIRE,1010,['background music'],37,2023-03-29
7277,2JZje7KjnzSUkoFNzwRHyL,0tvA8Z5x8OxkwhVbx56EDm,Marc Hantaï,300,['classical flute'],24,2023-03-29
7285,2NDy2v4hRRtdAlwz4rpEcG,2VnId9RXH6HAcspXETP2jx,Marc Hantai/Pierre Hantaï,29,[],20,2023-03-29
7288,2NbT6GqqH6x3YW0IrKz60t,7xwOP2sBEig4hhduDiYwHS,morningtime,1054,[],44,2023-03-29
7289,2NbT6GqqH6x3YW0IrKz60t,4WghUXiYqQQdd0yl8VoHL5,Daniel Mayer,23,[],26,2023-03-29
7292,2S1ddYY7BolUpyqjFVrgGv,3siLaFiKTJUQKTTkUS8xaR,Liam Stoler,98,['chill guitar'],33,2023-03-29
7294,2V0zmL125nc9w25OBdc2oT,5jQIczzAJzOzwnNLFOwoI6,Corimbo,526,[],33,2023-03-29
7296,2VrSJrGv8MBnQY5M6OkeeB,3Y8frXJquHsEiB2pg3oVUy,Friedrich Hauser,208,[],19,2023-03-29
7298,2XH3VT6CZkXTv903hE7oE4,6Wa63VdHO4nX4IgCAXrd3W,Reflejitos,22,[],35,2023-03-29
7300,2Y4zyFx8LFiOm5xnb2OpQX,58IG1qa1HOhsjcMqnB4rU0,Soul Jungle,240,[],26,2023-03-29
7308,2scjRoPK1vWYs5jckBguJq,74yvhBPUU5nloVsshHE95q,fnonose,3668,[],56,2023-03-29
7310,2zVr2mii2iTDTag39yjf3b,3aSTe6gzR3XChH1wcLfhmD,Pyramid,41508,['new french touch'],43,2023-03-29
7312,35eNrTAGVEwyxr2g4sjLqv,0ojIbBfm8uH68CpwcwoxGJ,Zoé de Vera,944,[],30,2023-03-29
7314,36x1ZTVotGKal7CrouiqBl,18P0Pm5wkx4lfHBG0UnUrO,Pink Oak,19,[],24,2023-03-29
7316,3AJvAH7PQB6h2P7W2KKEUN,2GHmWUuciILR03aob99yj1,Polis Sitz,109,['trap beats'],35,2023-03-29
7318,3Dze9FqniWV2DPfGjTFtZP,2j6nnzQl3kndd91nG9QsvA,Clumby,437,[],28,2023-03-29
7320,3FoozOVAViraoaiCQpjE2U,3uOCouLFR4bVx0XeiQJSbl,Harold Budd,81352,"['ambient', 'american contemporary classical', 'art pop', 'art rock', 'compositional ambient', 'drone', 'fourth world', 'minimalism']",60,2023-03-29
7324,3LdcCUiZjLpfMaZK6KCmuz,069LYwxcFj7gaqBl2cEUGS,Vacant Clinic,4,[],29,2023-03-29
7326,3Ls2JfT2cWABG0uTCJKoqJ,4vc0hwDIdfnY7qAYAk9hqn,Goslow,361,[],45,2023-03-29
7327,3Ls2JfT2cWABG0uTCJKoqJ,5nAEC4dYPM5hpAbikljUel,Gera Dzhio,32,[],18,2023-03-29
7330,3Tny1IsUZeQyXJEwrzSYSp,1ktaC9yb8R0mC5KSPjENLl,Jonas Holmes,1165,"['background music', 'background piano', 'focus']",42,2023-03-29
7332,3YKRLvwTVd61lcgM1En09p,2NKYLVOD0HH7O1anuALOBU,The Bare Bones,240,[],34,2023-03-29
7334,3YcM62cCaGGlf25Rr1TujM,5AiC0g0himsHrBJgYixuB0,rasya,84,[],19,2023-03-29
7336,3ZtI3F9EqlIfgDmtdlVJXb,1dSbVVizZlEH0XqcMJ5jJ8,Kubuch,2722,[],28,2023-03-29
7337,3ZtI3F9EqlIfgDmtdlVJXb,7HWiJb3mzF3vnEYs0wIBdJ,Adam Dejnarowicz,438,[],26,2023-03-29
7342,3fbEDklkvxJLKDtOD3OQr0,5yn2bigX2NEYuStz4JfS06,Chloe Wasserberg,194,[],19,2023-03-29
7344,3g4VzxY3cmFDJSCW3z9SPX,5QggUZgvXPXT5X0jouJKBr,Bliss Phenomena,601,[],41,2023-03-29
7346,3ilMz69okJyTAY82LklywC,1x5zKG8Bhm8RW3LuKUMcRF,Ron Fields,317,['background jazz'],26,2023-03-29
7348,3kv41hhvbb2lM2yNnR7MCw,0eGpzO3YMOyEZRsrwH3Np8,Advaitas,3033,"['focus', 'sleep']",43,2023-03-29
7354,3neszfVeLbV5zJmAABsWs0,6x1wQEYS0lwy0BOZUF6WFa,Ploxxio,94,['background piano'],44,2023-03-29
7356,3oKCY5Fke7GTn0AuLYyqEq,2ao6PMtoUQBZfUGTP5IVAA,Moonside Trio,196,[],43,2023-03-29
7358,3yPnVoPrPjPV7cTtfRB50o,1DeMgRnkbGP7ESjYVVP8CA,Morning Flowers,555,"['background music', 'calming instrumental', 'chill out']",26,2023-03-29
7366,42ozgVjsCxPmH6vSFTXAHW,5uVINFbw5tZH9G7fFQBEZd,Hugo Reilly,161,[],19,2023-03-29
7368,43WE9XdOjh3T65qYjtcJQj,6aclglY5Cid8YcgE5MheS3,Etherie,13,[],19,2023-03-29
7370,4Czm8OnKq6sZ2RFpbgVjai,1k29Ytv2zKdGrYGadr9etJ,skrn,28,[],37,2023-03-29
7372,4HhZZZAtRufBXnJyPtf7uB,7FLMLV8T9qJOkzGZArUAns,florentine,71,[],18,2023-03-29
7374,4IjvliE2kI9CcAvnNVYEiI,1kgpTcXkeXeImymThm78ZB,Leyenda,1393,['background music'],34,2023-03-29
7376,4Ljbm26Xu4USzU3uknf9oh,5n9SautEmQzoC7G47NBta0,.Eehou,2097,['lo-fi jazzhop'],43,2023-03-29
7379,4NmhfZudODE1FeV0Cg2hWM,6iuLyhiEemtogvz593CVKK,Nowun,910,[],50,2023-03-29
7382,4RHR237B71Bwl8ldOa2Jyi,4fawpeTlkJtDMXDzJmBYSR,yeyts.,4757,"['chillhop', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",52,2023-03-29
7386,4RaXy0LmaGyiqMrKQsU3k7,2mDy8qGRydJwedzm47Ciqr,Garo,113,[],37,2023-03-29
7387,4RaXy0LmaGyiqMrKQsU3k7,2Kdx7FakZqck2kep2MyTW4,Beyond Moments,57,[],38,2023-03-29
7388,4RaXy0LmaGyiqMrKQsU3k7,7eMZ8gfgZq14cbSR52vBy6,LESKY,2408,['lo-fi jazzhop'],54,2023-03-29
7392,4bT3N5SidnYnydelbL3FVL,01swNkzCEWNS1bFpINjuAN,Stanz Vanz,35,['trap beats'],19,2023-03-29
7394,4qtG2cfdMpsOdsNRcp5SZY,14vNWnyjy3GInINdHYgDwA,Mimu,161,['musica alagoana'],21,2023-03-29
7396,4w6LroqW4Fp6oUBQ0jlv58,3g8mVAfu82zNiB7UsQ4Ht1,Future Marker,10,[],28,2023-03-29
7398,5CAqoK0YEhIBLJjzIt5XNP,4aWZJYo7Fm8fgueODIJoZk,Ex0Core,0,[],24,2023-03-29
7400,5CiTbfWPMr4lJvas3v2nCm,01qe6O86TULkQwNofn1zgs,Adam Blackstone,2768,[],33,2023-03-29
7401,5CiTbfWPMr4lJvas3v2nCm,4toi4Roz4j0uiOGvHBhvsY,Jeff Bradshaw,10589,['neo soul'],27,2023-03-29
7402,5CiTbfWPMr4lJvas3v2nCm,3SraEi0YIuNzqMRMEngmoG,The Origin Band,57,[],21,2023-03-29
7406,5DNpEwASbbGXz9wbr0ex6v,3IBhxjT8AiBiz7DpMUEjEj,Chieloka,372,['background music'],52,2023-03-29
7408,5EnlM8Vkwe8uU4hU076Eo5,013rEqbv3a8POPZgcNq6K2,Café,166,[],35,2023-03-29
7410,5I7Xbhwv80MVviThR3uzh1,1esGPYEd8HVgZnwtDicKoJ,Rivizion,433,[],38,2023-03-29
7412,5IJ1XPg1t3IAfhxfLRSuA9,4NRS2lkQBjAEWBihpcKUGK,matryoshka,13870,"['j-ambient', 'japanese post-rock']",26,2023-03-29
7414,5JFsFwrrCb5tM9qQBRxHUD,0YeNo7aSvFyaMdqxzM55UD,Salmon Says,8,[],19,2023-03-29
7417,5Lu9OYEHAFP6KRls828iNn,74RIvQKHT5SRchMBOCZJ06,Rosario Giuliani,1991,['italian jazz'],21,2023-03-29
7420,5OFd5vy1z9MlPkevJZszFI,1GFIqy0jybt5CDJawIbHS8,Ren Anderson,21,['ukulele cover'],19,2023-03-29
7426,5Zcn0i0f8d33pCeau5DRTn,2tAwz8BUyvKg8mkCC7YTYO,pxp pxp,28,[],30,2023-03-29
7428,5ZpPZi5n8w7TIRQ4P7B12d,50hbsxvYzqYMuR8JsZDOEK,Beaumont,1526,['focus beats'],34,2023-03-29
7430,5ZqtRar70d5Kx5P9ow0umc,2R9k2e0QnakmPpJCxx1Pag,OIYYIO,10,[],19,2023-03-29
7436,5aQ7Lc8KEJG8dsM3Ey2TXe,5lliVLCizk1905IEorthCG,Højsgaard,195,[],44,2023-03-29
7438,5amWStNMSrF8q1mPE5Ppt6,0BUWlzdVAow3whRDUIQOV9,fakename,1011,['focus beats'],29,2023-03-29
7442,5dKt8ZixGTGg9Uif6znrOn,60mPtMudgea65qERR3OxFS,Eyolf Dale,2479,"['norwegian contemporary jazz', 'norwegian jazz', 'uk contemporary jazz']",30,2023-03-29
7443,5dKt8ZixGTGg9Uif6znrOn,7vLSlwyxgwz4SCqkkTtMaq,Audun Kleive,611,"['jazz drums', 'norwegian jazz']",25,2023-03-29
7444,5dKt8ZixGTGg9Uif6znrOn,45tHFAUA5Que6cqkpHxUqi,Per Zanussi,95,[],22,2023-03-29
7448,5e68C5AYsiIJrRtteiYA8t,2zxzlo1GsK2cLDs9uVMzQA,jorysh,24,[],19,2023-03-29
7453,5hkZeAXkU6P3rwfZJAL24L,5w7HPDu1t1FSCEfjEm3tKE,mariussax,470,[],41,2023-03-29
7456,5kaqycPUjIi1PdZWlhfWsD,7v5E9zviGMsOGHRdMVmhDc,Roedelius,27977,"['ambient', 'art pop', 'art rock', 'berlin school', 'compositional ambient', 'drone', 'experimental', 'fourth world', 'krautrock']",45,2023-03-29
7458,5o6X2A8XqhphXjR5kpIQXy,1CIIFCOCvjPkzlNRxw0XNp,Finlep,159,['chill guitar'],41,2023-03-29
7460,5wtHOgqZrDGthuxu22Ezxx,5Dsg7x6lNQTgWSgnYlIpif,Cloudsurfin',287,[],40,2023-03-29
7466,63WiRg6ECwe4lxToKm2jAB,4p6uSzp3RTnHrfgkZEUj4O,Fuyu,1250,[],34,2023-03-29
7470,64aH6OkIpw6f0edTLMx2VU,4UP7ibAacJ5joROTv4ShG5,Chris Walla,3622,[],21,2023-03-29
7474,6C6joxj0BbyQUJWBpNv4Fc,4QEyQYiRdLu1c6wzHyp0ds,Blissful Heaven,349,[],36,2023-03-29
7476,6Etdg0g3iiV0EcDTD9MUjy,2TxDDfPwhWPoKJKhEcnv3h,Kristoffer Eikrem,6209,[],48,2023-03-29
7480,6FCsAVLJWMamkoglmADxS6,2UGL8QDKTSVXMqZqQR8DRL,Marcin Wasilewski Trio,25545,"['contemporary jazz', 'ecm-style jazz', 'italian jazz', 'jazz trio', 'modern jazz trio', 'norwegian jazz', 'polish jazz', 'polish modern jazz', 'swedish jazz']",39,2023-03-29
7482,6aXG0T4NOzpWGskxokvXHL,5LQF5EIs7xORz4fOVfpSpO,Jøsefine,1177,['background piano'],42,2023-03-29
7484,6d8gaVdL5eLcXuakBa5DHU,0W03t1E2FUo9WAMBwhntuL,Ngyn,19091,['canadian electronic'],51,2023-03-29
7485,6d8gaVdL5eLcXuakBa5DHU,70WoazqQpqk0OaycqsPAmf,Noah Rosen,604,[],37,2023-03-29
7487,6d8gaVdL5eLcXuakBa5DHU,6oBQKbykqoZPrX8ebzX8ZM,Lofitic,675,[],38,2023-03-29
7492,6eV6NSKgbrtlmJf7FiSAUm,4yNmJJaUNfBcrEpwHfLdDO,Edgar Rossiter,8,[],18,2023-03-29
7498,6gXsjzbRc9WDfRki57qW32,1Qu2AdkZjRq3jnf1KaThuN,V72,85,[],19,2023-03-29
7500,6iKOQlbQaP1ml7Rcnz40mL,4Uytcl5jKXgZcHVIiOzqQH,Heater Fanz,40,[],24,2023-03-29
7502,6j2K1xEGP4BwA2vZSnV95o,7nT0BfoHBOjL5yGLTRLmhm,CrazyJaZz,2917,"['focus beats', 'lo-fi jazzhop']",49,2023-03-29
7504,6jC0JJ43NqpbBgY1mf5uZ9,592TFYwu9Qb0RC1hKDbX2w,Helios,106084,"['ambient', 'compositional ambient', 'focus', 'space ambient']",47,2023-03-29
7506,6ljElurA01VdrVynPgZn4k,3y4phUBzYdEtzU05FMCeu6,Carl Winther Trio,337,[],42,2023-03-29
7508,6ljElurA01VdrVynPgZn4k,6sGRzzszXhAo63o0iHBs7R,Carl Winther,626,[],41,2023-03-29
7512,6ryCqg8031fqxpL7Tic6qZ,577NHFNqD3EF7ePgJxpCzu,Erinrad Viker Sinfonietta,933,[],28,2023-03-29
7524,6zhvPJuZKVjzv4fQelqvo0,5MisRKjFSK7o3bab0rojcs,Gold Birds,30,[],19,2023-03-29
7526,70zia32aU9S7zvTdymWhCP,4oUckuGBldRcLfLmZcMdBN,Glacier Wave,44,[],20,2023-03-29
7530,71WXIRbA1E9dAzyro4zaDW,4cdvIUpFxFUj7AUZ6zMwM6,christoph wegmann,2,[],19,2023-03-29
7536,71rmPrXb2YJnDP0IwtSksf,46NCqFl8vhQZD77y7XkvJs,goosetaf,16529,['lo-fi beats'],51,2023-03-29
7537,71rmPrXb2YJnDP0IwtSksf,4sKoAY8ajcXn6EI1ioDLXW,bouji bud,91,[],33,2023-03-29
7540,72yToKzlUefPZOmYFd18Ai,4T6ME5iuu0IEJYNUldQ1u1,La Dormilona,44,[],21,2023-03-29
7542,7DRxO3BorogSatHXzVxWIt,6puAtSfW1mN8JoGYgG1x2i,DAISI,131,[],33,2023-03-29
7544,7LWAZ9bTUHHbXUK0nAY07n,2A9l28mcw3mO8SSrusXyLs,Name Goes Here,30,[],32,2023-03-29
7548,7LrpylNEYXLNF2YqBerLa4,1TuQVlt2pf14yyNcXunZYt,Whilst,285,[],43,2023-03-29
7552,7Mw6JVgVoZBaml3q1LsK8m,3oNxrt290hm3HcMTqPi5L7,Damn Homies,239,['lo-fi jazzhop'],40,2023-03-29
7554,7cxOaLcFhKEH4IaBOd0F46,0ZiJ1fWX1eDMn7PA74GdLN,Rainy Days Trio,262,[],38,2023-03-29
7556,7j1Y0cl0RqV74Gl0eSvDgS,3FDY67kyoGgLMWGVywQ6OZ,Statistix,736,[],19,2023-03-29
7558,7rvQvyyX5oGr1Oup47FEcv,00akCKiA7RtISgpomfD3ZH,ndls404,7983,"['drift phonk', 'samurai trap']",49,2023-03-29
7561,7s5Qv1HMy95TX9BtTK0vZ1,4rZoL92ShDgN9SLLg4OPPN,"Harry ""Sweets"" Edison",5594,"['jazz brass', 'jazz trumpet']",37,2023-03-29
7564,7tkUyDkijMuMyyvZIyt0as,4ln07OZWdNaIm0qb1fVOQ7,Vacant Cities,271,[],28,2023-03-29
7566,7u0wxI7hL1kBcy5U9w7eQt,7x4r9H8a1f60caFnTB4xmA,Hélène Vogelsinger,12217,"['modular synth', 'spectra']",32,2023-03-29
7568,7yJeEPdXpXCLmQIUkWXs0n,3szeS1OVdR464BUVlIH3L0,Noé Berne,637,[],33,2023-03-29
7569,7yJeEPdXpXCLmQIUkWXs0n,4y6ORtg4fPmsXNftMLw12X,Nine Sparks Riots,5424,['modern funk'],36,2023-03-29
7576,2LE7j7BDHG9iFUuIUfudvo,1NVRvV0KqaO7VtSaVQcm3V,KIMMUSEUM,16927,['korean pop'],45,2023-03-29
7582,3F5HhdyBfvCbzuPJbGBHkc,2v9xvjxXMMndxvLJ86Ice4,msftz,15222,[],38,2023-03-29
7584,4FMhacfObjPJuLIyPBjc0K,5qRSs6mvI17zrkJpOHkCoM,iKON,3449839,"['k-pop', 'k-pop boy group']",63,2023-03-29
7586,4p0aRX6U77LV48n0tWvYoV,0qQQYIK5Sxnzt72fGyTcvs,Ahn Ye Eun,46126,"['joseon pop', 'korean singer-songwriter']",46,2023-03-29
7588,6QWvs1y2hXMwEswdJ8TiIU,2kxVxKOgoefmgkwoHipHsn,Silica Gel,18086,"['k-indie', 'k-rock', 'korean indie rock']",37,2023-03-29
7590,6r6CGnSzirRWxfmzOQHQfw,1lFLniFTaPjYCtQZvDXpqu,KIMSEJEONG,420143,"['k-pop', 'korean pop']",53,2023-03-29
7594,02QDRB6wtMMi28hODUpbbk,42ICgxJl0MTeVV8IeFGuP4,Joe Farnsworth,1680,[],38,2023-03-29
7597,0BFH5t8lxAhJJqohGRzNgt,1c48HJvfsdzRQSr9svnE8B,阿雲嘎,7129,"['chinese drama ost', 'chinese singer-songwriter']",38,2023-03-29
7600,0BvtrXTAW2Fg9eadf3UVLa,3tQrRoZiGXR5uMkaCYf8S4,Gus,14917,[],47,2023-03-29
7602,0KIxQnTtdBtQmLA3oXzFEB,0WK3H9OErSn5zKOkOV5egm,DDG,963959,"['pop rap', 'rap', 'trap']",66,2023-03-29
7608,0LsNJ1h4WWX8T9wZJW9u8l,21ojeH5LNADIGzJKc3hIlE,Dark Funeral,212352,"['black metal', 'metal', 'swedish black metal', 'swedish metal']",41,2023-03-29
7610,0MGNj51J2n4CUUS5mfqQ3J,6dexNK5MjEL8UvmA5MjSgg,Felipe Peláez,1294549,"['colombian pop', 'musica popular colombiana', 'tropical', 'vallenato', 'vallenato moderno']",58,2023-03-29
7611,0MGNj51J2n4CUUS5mfqQ3J,4DAKyqwlXgDOauAHOL2kat,El Cartel Vallenato,85,[],21,2023-03-29
7618,0OfGEZISm2Pilt7xj5wNGZ,3oDsfHaRCBv7Jp8HO6VgeA,Carlos Jean,44753,[],48,2023-03-29
7619,0OfGEZISm2Pilt7xj5wNGZ,1pi7nGhOM7PTHR5YEgXVGq,Villano Antillano,92239,"['rap boricua', 'urbano latino']",65,2023-03-29
7623,0QCZRTDJbGo40h7mWL8Pa2,6mMaqfhEcPjrR2FEKWVpOl,Soweto Gospel Choir,83708,"['afropop', 'gospel singers', 'south african choral', 'south african gospel']",49,2023-03-29
7624,0QCZRTDJbGo40h7mWL8Pa2,2Be71FORRclLcc097kl39G,Jordan C. Brown,61,[],20,2023-03-29
7628,0S35dcoORW5woopHAmDIxU,5y0ldLcTRdGf53DeJnrQz0,Rebecca Dale,1014,['british contemporary classical'],24,2023-03-29
7630,0S35dcoORW5woopHAmDIxU,3sz82fjwBXhH7AWlkIA4qS,Clark Rundell,119,[],36,2023-03-29
7634,0VUDiPnBlf13otxOPzSPd9,7MCpoKftSxsTCS8UBu1GFa,Caity Gyorgy,13787,"['contemporary vocal jazz', 'vocal jazz']",43,2023-03-29
7635,0VUDiPnBlf13otxOPzSPd9,5RUD9RUhciOcJG5dL8s3Ja,Pat LaBarbera,260,[],20,2023-03-29
7642,0WFalqmpdkBXkD1RLet7hz,3XxNRirzbjfLdDli06zMaB,Eyedress,1161345,['noise pop'],74,2023-03-29
7643,0WFalqmpdkBXkD1RLet7hz,29JCRfv9Nox4co1GozSPDb,Franky Villani,61,[],20,2023-03-29
7646,0Y97m8mQOrCI5z0JfkTel6,1hwwmQI1vhQamuIksyDKG6,Frozen Soul,25262,"['cavernous death metal', 'cosmic death metal', 'texas metal']",34,2023-03-29
7648,0Z3Q7X6aOQKgF8JHC3hTHk,18SpTsb0iq9EQ6w4MEpWsK,張清芳 & 范怡文,663,['classic mandopop'],20,2023-03-29
7650,0aY1QaQscBQ7NelzNfpVR5,6fxk3UXHTFYET8qCT9WlBF,Kevin Morby,268297,"['indie folk', 'indie rock', 'kc indie', 'modern folk rock']",54,2023-03-29
7652,0ckCiMbkryOzvnL5x10LG2,6Fa03SDKOqdRSrxfgssQKz,Giovanni Rahmadeva,801,[],20,2023-03-29
7657,0fjr06OBtw22QBdj02dszL,6NtF5n7c4F2qpDWl5Of2mH,Chris Garrick,290,[],24,2023-03-29
7659,0fjr06OBtw22QBdj02dszL,1ucDa7qmi9SfqfSqES9iXZ,London Chamber Orchestra,1105,"['british orchestra', 'chamber orchestra']",36,2023-03-29
7664,0fxLiEp5pq0LPriSw6JPQH,5DopiivNAZX7kj4l5OcQrv,Kristína,23,[],20,2023-03-29
7666,0gjsVf6ueVVEBQ2X0Z8f5R,4aMPZAY3aJQokQfO5ZEryr,Flower.far,1962,[],29,2023-03-29
7668,0htv5uauilJWqekkWEaQDN,3ccVtqcqedranb7y8eywJ5,Blanco White,122796,"['british singer-songwriter', 'indie folk']",57,2023-03-29
7672,0jq8lpQ9ByuS5edGqyxW3A,3tkCQ0W9ITi32E2ddBdU0M,Simon Aguirre,12931,['cuarteto'],46,2023-03-29
7674,0lfT8VYlsuS8f2ZczCECh6,7hQEtpzH8zuOJOA25dk004,René Ferrer,343,[],25,2023-03-29
7676,0mBpuZq2VrGiE2SCKRykV8,7rlAAAiWScpsT1hmgURAmh,Spellling,56381,"['art pop', 'escape room', 'oakland indie']",38,2023-03-29
7680,0pcOFA9Nw7QYW8G5sqGIWk,5m2NwwPj4pzGQC0PQwMBWi,Cave In,50288,"['chaotic hardcore', 'mathcore', 'post-doom metal', 'post-hardcore', 'post-metal', 'spacegrunge']",37,2023-03-29
7688,0u6rjHF61bxe25gZOOZ5hx,3S8P24WjZtVNaPLeXjaCJm,Jealous of the Birds,23614,['northern irish indie'],40,2023-03-29
7690,0uS73WeUprjNuI44swS8Hl,6bguntfj9ZnX1lFvSYl72d,Numcha,37810,['thai indie pop'],44,2023-03-29
7692,0wwbxSLnXXws3sD0AKMfUT,6dP7OHshDvGHaNNSwunol4,Silver Apples,59871,"['art rock', 'experimental', 'experimental rock', 'post-punk', 'psychedelic rock', 'zolo']",33,2023-03-29
7698,0xYEcwjsspku36M6kmClpZ,4uyzScM0wr845rvHiV0nM0,坣娜,3450,['classic mandopop'],24,2023-03-29
7700,0y9jJpx0LZyD7Jz3Yaawvz,2ngCOxUAUuIwjkl4qYX51L,Roomful Of Blues,22303,"['blues', 'electric blues', 'modern blues', 'piano blues']",35,2023-03-29
7702,10dTTsgL5hPujRahg22tan,31uyAcnY0kjjKKIQZMKX4i,Grouper,204814,"['ambient', 'ambient pop', 'art pop', 'dream pop', 'drone', 'electra', 'experimental ambient', 'modern dream pop', 'spectra']",57,2023-03-29
7704,12Q6t9HLq3aAe7DYLefpBa,0vnJ2wR879kbb5MuzblVOb,Clean Cut Kid,32616,"['english indie rock', 'liverpool indie']",39,2023-03-29
7706,13IsFI2oDwC0CNR2hLAKeS,2sZxjmgR2KmuFB54tvc9YY,María Esteban Quintet,63,[],23,2023-03-29
7707,13IsFI2oDwC0CNR2hLAKeS,2IGB5nA5VbGU7bKSoJMqMN,María Esteban,60,[],23,2023-03-29
7708,13IsFI2oDwC0CNR2hLAKeS,0THtNsDRswHw7gbFaPrVU9,Edu Cabello,57,[],24,2023-03-29
7709,13IsFI2oDwC0CNR2hLAKeS,7fyYCDMJffGkMcoatNcKHk,Rai Paz,44,[],24,2023-03-29
7710,13IsFI2oDwC0CNR2hLAKeS,5dC65gJBz1D1xqPE4PnKDp,Xavi Castillo,28,[],24,2023-03-29
7711,13IsFI2oDwC0CNR2hLAKeS,39eWTAyXJRsLxEvTjJPvwa,Santi Colomer,19,[],24,2023-03-29
7718,176hBOHzslVQTEF7VFmASt,4fhtyRoHvmNjXDIr7jCW0A,Koil,55094,"['classic indonesian rock', 'indonesian hardcore', 'indonesian indie', 'indonesian rock']",37,2023-03-29
7722,178xNkaZ6wqtXw0tLTKlPI,5lfbI21DXOiKTCT3Gb802r,Georges Prêtre,5819,"['opera', 'orchestral performance']",46,2023-03-29
7723,178xNkaZ6wqtXw0tLTKlPI,2jR0NsaJWwUmIxtEAJKCNP,Orchestre De La Société Des Concerts Du Conservatoire,1132,['french orchestra'],37,2023-03-29
7728,18mNAkKds25U9wwwhiSyU4,6PHK8F7tvsMt0LlgNKpIrZ,Christophe Marguet,321,[],24,2023-03-29
7732,1CvBeKh7m3dySJXPtBntda,3tATVVBQ7Xo8B3lNJVYc0x,Swan Lingo,6366,[],28,2023-03-29
7734,1DCbAm69IGPADwg1OCwgX8,4MfdeUAPPDpi4xdc1jvnwg,Meg Smith,9999,[],45,2023-03-29
7740,1LkYAkYzqq7TbJTGfx3ixY,62G7ybeJSN91TgfsWsdDOb,1000 Homo DJs,25284,"['industrial', 'industrial metal', 'industrial rock']",26,2023-03-29
7742,1MnpFGgxBh2NrpLhY6J8jF,75FhU39jo2xmyiObiDGXAo,Andien,323360,"['indonesian indie', 'indonesian jazz', 'indonesian pop']",51,2023-03-29
7748,1Txy239Azz9buzEQ9034kF,3BvWiyLcyLMoOIm2U8HepI,Omar S,49284,"['deep house', 'detroit house', 'detroit techno', 'electro', 'float house', 'outsider house']",40,2023-03-29
7749,1Txy239Azz9buzEQ9034kF,4pvP1lgFGxqJfIJU28bPPA,Diviniti,611,[],26,2023-03-29
7752,1XlrLdjGuzv2zspinPwilS,7DZtdN4x13Amjw87cjdffb,壞特 ?te,67889,['taiwan pop'],45,2023-03-29
